file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
wa_skill_01_21.png,나르가의 칼날,기상술사,aeromancer,aeromancer/wa_skill_01_21.png,성갬뽕,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_21.png,wa_skill_01_21.png,2026-06-28T21:34:41+09:00
wa_skill_01_9.png,날아가기,기상술사,aeromancer,aeromancer/wa_skill_01_9.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_9.png,wa_skill_01_9.png,2026-06-28T21:34:41+09:00
wa_skill_01_5.png,내려찍기,기상술사,aeromancer,aeromancer/wa_skill_01_5.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_5.png,wa_skill_01_5.png,2026-06-28T21:34:41+09:00
wa_skill_01_6.png,돌개바람,기상술사,aeromancer,aeromancer/wa_skill_01_6.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_6.png,wa_skill_01_6.png,2026-06-28T21:34:41+09:00
wa_skill_01_19.png,뙤약볕,기상술사,aeromancer,aeromancer/wa_skill_01_19.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_19.png,wa_skill_01_19.png,2026-06-28T21:34:41+09:00
wa_skill_01_7.png,마주바람,기상술사,aeromancer,aeromancer/wa_skill_01_7.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_7.png,wa_skill_01_7.png,2026-06-28T21:34:41+09:00
wa_skill_01_10.png,몰아치기,기상술사,aeromancer,aeromancer/wa_skill_01_10.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_10.png,wa_skill_01_10.png,2026-06-28T21:34:41+09:00
wa_skill_01_11.png,바람송곳,기상술사,aeromancer,aeromancer/wa_skill_01_11.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_11.png,wa_skill_01_11.png,2026-06-28T21:34:41+09:00
wa_skill_01_15.png,봄바람,기상술사,aeromancer,aeromancer/wa_skill_01_15.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_15.png,wa_skill_01_15.png,2026-06-28T21:34:41+09:00
wa_skill_01_14.png,센바람,기상술사,aeromancer,aeromancer/wa_skill_01_14.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_14.png,wa_skill_01_14.png,2026-06-28T21:34:41+09:00
wa_skill_01_13.png,소나기,기상술사,aeromancer,aeromancer/wa_skill_01_13.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_13.png,wa_skill_01_13.png,2026-06-28T21:34:41+09:00
wa_skill_01_17.png,소용돌이,기상술사,aeromancer,aeromancer/wa_skill_01_17.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_17.png,wa_skill_01_17.png,2026-06-28T21:34:41+09:00
wa_skill_01_18.png,싹쓸바람,기상술사,aeromancer,aeromancer/wa_skill_01_18.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_18.png,wa_skill_01_18.png,2026-06-28T21:34:41+09:00
wa_skill_01_26.png,아카샤의 너울,기상술사,aeromancer,aeromancer/wa_skill_01_26.png,성갬뽕,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_26.png,wa_skill_01_26.png,2026-06-28T21:34:41+09:00
wa_skill_01_25.png,여름 햇살,기상술사,aeromancer,aeromancer/wa_skill_01_25.png,성갬뽕,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_25.png,wa_skill_01_25.png,2026-06-28T21:34:41+09:00
wa_skill_01_24.png,우레바람,기상술사,aeromancer,aeromancer/wa_skill_01_24.png,성갬뽕,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_24.png,wa_skill_01_24.png,2026-06-28T21:34:41+09:00
wa_skill_01_16.png,짙은 안개,기상술사,aeromancer,aeromancer/wa_skill_01_16.png,성갬뽕,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_16.png,wa_skill_01_16.png,2026-06-28T21:34:41+09:00
wa_skill_01_27.png,칸의 영역,기상술사,aeromancer,aeromancer/wa_skill_01_27.png,성갬뽕,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/wa_skill/wa_skill_01_27.png,wa_skill_01_27.png,2026-06-28T21:34:41+09:00
