file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
se_skill_01_8.png,고스트 스텝,소울이터,souleater,souleater/se_skill_01_8.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_8.png,se_skill_01_8.png,2026-06-28T21:34:14+09:00
se_skill_01_10.png,글러트니,소울이터,souleater,souleater/se_skill_01_10.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_10.png,se_skill_01_10.png,2026-06-28T21:34:14+09:00
se_skill_01_18.png,길로틴 스윙,소울이터,souleater,souleater/se_skill_01_18.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_18.png,se_skill_01_18.png,2026-06-28T21:34:14+09:00
se_skill_01_23.png,더 페이탈리티,소울이터,souleater,souleater/se_skill_01_23.png,희영,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_23.png,se_skill_01_23.png,2026-06-28T21:34:14+09:00
se_skill_01_20.png,데스 브링어,소울이터,souleater,souleater/se_skill_01_20.png,희영,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_20.png,se_skill_01_20.png,2026-06-28T21:34:14+09:00
se_skill_01_15.png,데스 야드,소울이터,souleater,souleater/se_skill_01_15.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_15.png,se_skill_01_15.png,2026-06-28T21:34:14+09:00
se_skill_01_11.png,데스 오더,소울이터,souleater,souleater/se_skill_01_11.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_11.png,se_skill_01_11.png,2026-06-28T21:34:14+09:00
se_skill_01_17.png,데스 위핑,소울이터,souleater,souleater/se_skill_01_17.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_17.png,se_skill_01_17.png,2026-06-28T21:34:14+09:00
se_skill_01_22.png,데스 콤비네이션,소울이터,souleater,souleater/se_skill_01_22.png,희영,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_22.png,se_skill_01_22.png,2026-06-28T21:34:14+09:00
se_skill_01_24.png,데스 피날레,소울이터,souleater,souleater/se_skill_01_24.png,희영,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_24.png,se_skill_01_24.png,2026-06-28T21:34:14+09:00
se_skill_01_21.png,디 엔드,소울이터,souleater,souleater/se_skill_01_21.png,희영,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_21.png,se_skill_01_21.png,2026-06-28T21:34:14+09:00
se_skill_01_6.png,러스트 네일,소울이터,souleater,souleater/se_skill_01_6.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_6.png,se_skill_01_6.png,2026-06-28T21:34:14+09:00
se_skill_01_5.png,루나틱 엣지,소울이터,souleater,souleater/se_skill_01_5.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_5.png,se_skill_01_5.png,2026-06-28T21:34:14+09:00
se_skill_01_9.png,리탈 스피닝,소울이터,souleater,souleater/se_skill_01_9.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_9.png,se_skill_01_9.png,2026-06-28T21:34:14+09:00
se_skill_01_19.png,베스티지,소울이터,souleater,souleater/se_skill_01_19.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_19.png,se_skill_01_19.png,2026-06-28T21:34:14+09:00
se_skill_01_14.png,소울 드레인,소울이터,souleater,souleater/se_skill_01_14.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_14.png,se_skill_01_14.png,2026-06-28T21:34:14+09:00
se_skill_01_16.png,소울 시너스,소울이터,souleater,souleater/se_skill_01_16.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_16.png,se_skill_01_16.png,2026-06-28T21:34:14+09:00
se_skill_01_7.png,스레싱,소울이터,souleater,souleater/se_skill_01_7.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_7.png,se_skill_01_7.png,2026-06-28T21:34:14+09:00
se_skill_01_12.png,스펙트럴 코핀,소울이터,souleater,souleater/se_skill_01_12.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_12.png,se_skill_01_12.png,2026-06-28T21:34:14+09:00
se_skill_01_13.png,아스타로스,소울이터,souleater,souleater/se_skill_01_13.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_13.png,se_skill_01_13.png,2026-06-28T21:34:14+09:00
se_skill_01_25.png,프랜지 사이드,소울이터,souleater,souleater/se_skill_01_25.png,희영,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_25.png,se_skill_01_25.png,2026-06-28T21:34:14+09:00
se_skill_01_4.png,하베스트,소울이터,souleater,souleater/se_skill_01_4.png,희영,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/se_skill/se_skill_01_4.png,se_skill_01_4.png,2026-06-28T21:34:14+09:00
se_Soul_Decapitation.png,영혼 참수,소울이터,souleater,souleater/se_Soul_Decapitation.png,manual_identity_icon,identity,,,se_Soul_Decapitation.png,2026-06-29T15:54:37+09:00
se_skill_01_00.png,사신화,소울이터,souleater,souleater/se_skill_01_5.png,희영,identity,,,se_skill_01_00.png,2026-06-28T21:34:14+09:00
se_death_combo_game.png,데스 콤비네이션,소울이터,souleater,souleater/se_death_combo_game.png,manual_ingame_icon,skill,,,se_death_combo_game.png,2026-07-05T00:00:00+09:00
se_soul_drain_game.png,소울 드레인,소울이터,souleater,souleater/se_soul_drain_game.png,manual_ingame_icon,skill,,,se_soul_drain_game.png,2026-07-05T00:00:00+09:00
