file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
bm_skill_01_32.png,격호각,스트라이커,striker,striker/bm_skill_01_32.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_32.png,bm_skill_01_32.png,2026-06-28T21:27:08+09:00
bm_skill_01_33.png,광폭진,스트라이커,striker,striker/bm_skill_01_33.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_33.png,bm_skill_01_33.png,2026-06-28T21:27:08+09:00
bmm_skill_01_3.png,극의 : 산군포효,스트라이커,striker,striker/bmm_skill_01_3.png,유우시,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bmm_skill/bmm_skill_01_3.png,bmm_skill_01_3.png,2026-06-28T21:27:08+09:00
bm_skill_01_37.png,극의 : 진천각,스트라이커,striker,striker/bm_skill_01_37.png,유우시,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_37.png,bm_skill_01_37.png,2026-06-28T21:27:08+09:00
bmm_skill_01_4.png,극의 : 진천낙뢰각,스트라이커,striker,striker/bmm_skill_01_4.png,유우시,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bmm_skill/bmm_skill_01_4.png,bmm_skill_01_4.png,2026-06-28T21:27:08+09:00
bm_skill_01_36.png,극의 : 폭열각,스트라이커,striker,striker/bm_skill_01_36.png,유우시,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_36.png,bm_skill_01_36.png,2026-06-28T21:27:08+09:00
bm_skill_01_18.png,뇌명각,스트라이커,striker,striker/bm_skill_01_18.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_18.png,bm_skill_01_18.png,2026-06-28T21:27:08+09:00
bm_skill_01_26.png,방천격,스트라이커,striker,striker/bm_skill_01_26.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_26.png,bm_skill_01_26.png,2026-06-28T21:27:08+09:00
bm_skill_01_28.png,번개의 속삭임,스트라이커,striker,striker/bm_skill_01_28.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_28.png,bm_skill_01_28.png,2026-06-28T21:27:08+09:00
bm_skill_01_14.png,붕천퇴,스트라이커,striker,striker/bm_skill_01_14.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_14.png,bm_skill_01_14.png,2026-06-28T21:27:08+09:00
bm_skill_01_6.png,삼연권,스트라이커,striker,striker/bm_skill_01_6.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_6.png,bm_skill_01_6.png,2026-06-28T21:27:08+09:00
bm_skill_01_3.png,섬열란아,스트라이커,striker,striker/bm_skill_01_3.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_3.png,bm_skill_01_3.png,2026-06-28T21:27:08+09:00
bm_skill_01_11.png,오의 : 나선경,스트라이커,striker,striker/bm_skill_01_11.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_11.png,bm_skill_01_11.png,2026-06-28T21:27:08+09:00
bm_skill_01_35.png,오의 : 뇌호격,스트라이커,striker,striker/bm_skill_01_35.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_35.png,bm_skill_01_35.png,2026-06-28T21:27:08+09:00
bmm_skill_01_2.png,오의 : 청염각,스트라이커,striker,striker/bmm_skill_01_2.png,유우시,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bmm_skill/bmm_skill_01_2.png,bmm_skill_01_2.png,2026-06-28T21:27:08+09:00
bm_skill_01_1.png,오의 : 폭쇄진,스트라이커,striker,striker/bm_skill_01_1.png,유우시,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bm_skill/bm_skill_01_1.png,bm_skill_01_1.png,2026-06-28T21:27:08+09:00
