file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
bk_skill_01_13.png,다이빙 슬래쉬,버서커,berserker,berserker/bk_skill_01_13.png,TheG0D,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_13.png,bk_skill_01_13.png,2026-06-28T21:23:50+09:00
bk_skill_01_1.png,더블 슬래쉬,버서커,berserker,berserker/bk_skill_01_1.png,TheG0D,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_1.png,bk_skill_01_1.png,2026-06-28T21:23:50+09:00
bk_skill_01_8.png,레드 더스트,버서커,berserker,berserker/bk_skill_01_8.png,TheG0D,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_8.png,bk_skill_01_8.png,2026-06-28T21:23:50+09:00
bk_skill_01_40.png,레이지 블레이드,버서커,berserker,berserker/bk_skill_01_40.png,TheG0D,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_40.png,bk_skill_01_40.png,2026-06-28T21:23:50+09:00
bk_skill_01_16.png,마운틴 크래쉬,버서커,berserker,berserker/bk_skill_01_16.png,TheG0D,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_16.png,bk_skill_01_16.png,2026-06-28T21:23:50+09:00
bk_skill_01_22.png,메일스톰,버서커,berserker,berserker/bk_skill_01_22.png,TheG0D,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_22.png,bk_skill_01_22.png,2026-06-28T21:23:50+09:00
bk_skill_01_23.png,버서크 퓨리,버서커,berserker,berserker/bk_skill_01_23.png,TheG0D,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_23.png,bk_skill_01_23.png,2026-06-28T21:23:50+09:00
bk_skill_01_24.png,브레이브 슬래쉬,버서커,berserker,berserker/bk_skill_01_24.png,TheG0D,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_24.png,bk_skill_01_24.png,2026-06-28T21:23:50+09:00
bk_skill_01_38.png,블러드 슬래시,버서커,berserker,berserker/bk_skill_01_38.png,TheG0D,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_38.png,bk_skill_01_38.png,2026-06-28T21:23:50+09:00
bk_skill_01_39.png,블러디 버스트,버서커,berserker,berserker/bk_skill_01_39.png,TheG0D,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_39.png,bk_skill_01_39.png,2026-06-28T21:23:50+09:00
bk_skill_01_19.png,소드 스톰,버서커,berserker,berserker/bk_skill_01_19.png,TheG0D,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_19.png,bk_skill_01_19.png,2026-06-28T21:23:50+09:00
bk_skill_01_5.png,숄더 차지,버서커,berserker,berserker/bk_skill_01_5.png,TheG0D,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_5.png,bk_skill_01_5.png,2026-06-28T21:23:50+09:00
