file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
scs_skill_01_17.png,돌풍,소서리스,sorceress,sorceress/scs_skill_01_17.png,응슈쿵,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_17.png,scs_skill_01_17.png,2026-06-28T21:31:54+09:00
scs_skill_01_26.png,라바 블래스트,소서리스,sorceress,sorceress/scs_skill_01_26.png,응슈쿵,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_26.png,scs_skill_01_26.png,2026-06-28T21:31:54+09:00
scs_skill_01_12.png,라이트닝 볼텍스,소서리스,sorceress,sorceress/scs_skill_01_12.png,응슈쿵,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_12.png,scs_skill_01_12.png,2026-06-28T21:31:54+09:00
scs_skill_01_13.png,라이트닝 볼트,소서리스,sorceress,sorceress/scs_skill_01_13.png,응슈쿵,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_13.png,scs_skill_01_13.png,2026-06-28T21:31:54+09:00
scs_skill_01_27.png,러닝 글레이셔,소서리스,sorceress,sorceress/scs_skill_01_27.png,응슈쿵,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_27.png,scs_skill_01_27.png,2026-06-28T21:31:54+09:00
scs_skill_01_16.png,리버스 그래비티,소서리스,sorceress,sorceress/scs_skill_01_16.png,응슈쿵,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_16.png,scs_skill_01_16.png,2026-06-28T21:31:54+09:00
scs_skill_01_3.png,블레이즈,소서리스,sorceress,sorceress/scs_skill_01_3.png,응슈쿵,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_3.png,scs_skill_01_3.png,2026-06-28T21:31:54+09:00
scs_skill_01_7.png,서릿발,소서리스,sorceress,sorceress/scs_skill_01_7.png,응슈쿵,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_7.png,scs_skill_01_7.png,2026-06-28T21:31:54+09:00
scs_skill_01_11.png,숭고한 해일,소서리스,sorceress,sorceress/scs_skill_01_11.png,응슈쿵,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_11.png,scs_skill_01_11.png,2026-06-28T21:31:54+09:00
scs_skill_01_8.png,아이스 애로우,소서리스,sorceress,sorceress/scs_skill_01_8.png,응슈쿵,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/scs_skill/scs_skill_01_8.png,scs_skill_01_8.png,2026-06-28T21:31:54+09:00
