file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
bk_skill_01_22.png,그라운드 스매시,슬레이어,slayer,slayer/bk_skill_01_22.png,코니참모총장,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_22.png,bk_skill_01_22.png,2026-06-28T21:24:19+09:00
bk_skill_01_30.png,길로틴,슬레이어,slayer,slayer/bk_skill_01_30.png,코니참모총장,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_30.png,bk_skill_01_30.png,2026-06-28T21:24:19+09:00
bk_skill_01_34.png,라그나 브레이크,슬레이어,slayer,slayer/bk_skill_01_34.png,코니참모총장,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_34.png,bk_skill_01_34.png,2026-06-28T21:24:19+09:00
bk_skill_01_44.png,라그나 블레이드,슬레이어,slayer,slayer/bk_skill_01_44.png,코니참모총장,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_44.png,bk_skill_01_44.png,2026-06-28T21:24:19+09:00
bk_skill_01_43.png,레이지 슬래셔,슬레이어,slayer,slayer/bk_skill_01_43.png,코니참모총장,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_43.png,bk_skill_01_43.png,2026-06-28T21:24:19+09:00
bk_skill_01_19.png,마운틴 클리브,슬레이어,slayer,slayer/bk_skill_01_19.png,코니참모총장,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_19.png,bk_skill_01_19.png,2026-06-28T21:24:19+09:00
bk_skill_01_0.png,볼케이노 이럽션,슬레이어,slayer,slayer/bk_skill_01_0.png,코니참모총장,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_0.png,bk_skill_01_0.png,2026-06-28T21:24:19+09:00
bk_skill_01_31.png,브루탈 임팩트,슬레이어,slayer,slayer/bk_skill_01_31.png,코니참모총장,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_31.png,bk_skill_01_31.png,2026-06-28T21:24:19+09:00
bk_skill_01_41.png,스파이럴 블레이드,슬레이어,slayer,slayer/bk_skill_01_41.png,코니참모총장,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_41.png,bk_skill_01_41.png,2026-06-28T21:24:19+09:00
bk_skill_01_21.png,스피닝 소드,슬레이어,slayer,slayer/bk_skill_01_21.png,코니참모총장,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bk_skill/bk_skill_01_21.png,bk_skill_01_21.png,2026-06-28T21:24:19+09:00
