file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
bl_skill_01_11.png,다크 악셀,블레이드,blade,blade/bl_skill_01_11.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_11.png,bl_skill_01_11.png,2026-06-28T21:33:46+09:00
bl_skill_01_4.png,데스 센텐스,블레이드,blade,blade/bl_skill_01_4.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_4.png,bl_skill_01_4.png,2026-06-28T21:33:46+09:00
bl_skill_01_27.png,데스 슬래쉬,블레이드,blade,blade/bl_skill_01_27.png,해리소나,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_27.png,bl_skill_01_27.png,2026-06-28T21:33:46+09:00
bl_skill_01_12.png,마엘스톰,블레이드,blade,blade/bl_skill_01_12.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_12.png,bl_skill_01_12.png,2026-06-28T21:33:46+09:00
bl_skill_01_10.png,문라이트 소닉,블레이드,blade,blade/bl_skill_01_10.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_10.png,bl_skill_01_10.png,2026-06-28T21:33:46+09:00
bl_skill_01_14.png,보이드 스트라이크,블레이드,blade,blade/bl_skill_01_14.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_14.png,bl_skill_01_14.png,2026-06-28T21:33:46+09:00
bl_skill_01_26.png,브레이킹 문,블레이드,blade,blade/bl_skill_01_26.png,해리소나,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_26.png,bl_skill_01_26.png,2026-06-28T21:33:46+09:00
bl_skill_01_2.png,블레이드 댄스,블레이드,blade,blade/bl_skill_01_2.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_2.png,bl_skill_01_2.png,2026-06-28T21:33:46+09:00
bl_skill_01_19.png,블레이드 어설트,블레이드,blade,blade/bl_skill_01_19.png,해리소나,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_19.png,bl_skill_01_19.png,2026-06-28T21:33:46+09:00
bl_skill_01_16.png,블리츠 러시,블레이드,blade,blade/bl_skill_01_16.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_16.png,bl_skill_01_16.png,2026-06-28T21:33:46+09:00
bl_skill_01_0.png,서프라이즈 어택,블레이드,blade,blade/bl_skill_01_0.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_0.png,bl_skill_01_0.png,2026-06-28T21:33:46+09:00
bl_skill_01_7.png,소울 앱소버,블레이드,blade,blade/bl_skill_01_7.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_7.png,bl_skill_01_7.png,2026-06-28T21:33:46+09:00
bl_skill_01_8.png,스핀 커터,블레이드,blade,blade/bl_skill_01_8.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_8.png,bl_skill_01_8.png,2026-06-28T21:33:46+09:00
bl_skill_01_3.png,어스 슬래쉬,블레이드,blade,blade/bl_skill_01_3.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_3.png,bl_skill_01_3.png,2026-06-28T21:33:46+09:00
bl_skill_01_1.png,어퍼 슬래쉬,블레이드,blade,blade/bl_skill_01_1.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_1.png,bl_skill_01_1.png,2026-06-28T21:33:46+09:00
bl_skill_01_6.png,윈드 컷,블레이드,blade,blade/bl_skill_01_6.png,해리소나,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_6.png,bl_skill_01_6.png,2026-06-28T21:33:46+09:00
bl_skill_01_24.png,이터널 플래시,블레이드,blade,blade/bl_skill_01_24.png,해리소나,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_24.png,bl_skill_01_24.png,2026-06-28T21:33:46+09:00
bl_skill_01_25.png,카오틱 블레이드,블레이드,blade,blade/bl_skill_01_25.png,해리소나,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/bl_skill/bl_skill_01_25.png,bl_skill_01_25.png,2026-06-28T21:33:46+09:00
