file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
hk_skill_01_4.png,돌진,홀리나이트,holyknight,holyknight/hk_skill_01_4.png,인성터진범고래,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_4.png,hk_skill_01_4.png,2026-06-28T21:25:16+09:00
hk_skill_01_2.png,빛의 충격,홀리나이트,holyknight,holyknight/hk_skill_01_2.png,인성터진범고래,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_2.png,hk_skill_01_2.png,2026-06-28T21:25:16+09:00
hk_skill_01_6.png,섬광 베기,홀리나이트,holyknight,holyknight/hk_skill_01_6.png,인성터진범고래,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_6.png,hk_skill_01_6.png,2026-06-28T21:25:16+09:00
hk_skill_01_1.png,섬광 찌르기,홀리나이트,holyknight,holyknight/hk_skill_01_1.png,인성터진범고래,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_1.png,hk_skill_01_1.png,2026-06-28T21:25:16+09:00
hk_skill_01_9.png,신성 지역,홀리나이트,holyknight,holyknight/hk_skill_01_9.png,인성터진범고래,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_9.png,hk_skill_01_9.png,2026-06-28T21:25:16+09:00
hk_skill_01_7.png,신성 폭발,홀리나이트,holyknight,holyknight/hk_skill_01_7.png,인성터진범고래,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_7.png,hk_skill_01_7.png,2026-06-28T21:25:16+09:00
hk_skill_01_16.png,신성검,홀리나이트,holyknight,holyknight/hk_skill_01_16.png,인성터진범고래,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_16.png,hk_skill_01_16.png,2026-06-28T21:25:16+09:00
hk_skill_01_11.png,신성한 보호,홀리나이트,holyknight,holyknight/hk_skill_01_11.png,인성터진범고래,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_11.png,hk_skill_01_11.png,2026-06-28T21:25:16+09:00
hk_skill_01_25.png,신성한 정의,홀리나이트,holyknight,holyknight/hk_skill_01_25.png,인성터진범고래,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_25.png,hk_skill_01_25.png,2026-06-28T21:25:16+09:00
hk_skill_01_14.png,신의 분노,홀리나이트,holyknight,holyknight/hk_skill_01_14.png,인성터진범고래,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/hk_skill/hk_skill_01_14.png,hk_skill_01_14.png,2026-06-28T21:25:16+09:00
