file_name,skill_name_kr,class_name_kr,class_folder,relative_path,source_character,skill_type,skill_id,icon_url,icon_source_file,collected_at
dm_skill_01_3.png,게이트 오브 이럽션,데모닉,demonic,demonic/dm_skill_01_3.png,탄지로,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_3.png,dm_skill_01_3.png,2026-06-28T21:32:49+09:00
dm_skill_01_22.png,고어 블리딩,데모닉,demonic,demonic/dm_skill_01_22.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_22.png,dm_skill_01_22.png,2026-06-28T21:32:49+09:00
dm_skill_01_8.png,그라인드 체인,데모닉,demonic,demonic/dm_skill_01_8.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_8.png,dm_skill_01_8.png,2026-06-28T21:32:49+09:00
dm_skill_01_5.png,님블컷,데모닉,demonic,demonic/dm_skill_01_5.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_5.png,dm_skill_01_5.png,2026-06-28T21:32:49+09:00
dm_skill_01_30.png,다크니스 블라스트,데모닉,demonic,demonic/dm_skill_01_30.png,탄지로,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_30.png,dm_skill_01_30.png,2026-06-28T21:32:49+09:00
dm_skill_01_4.png,데모닉 슬래쉬,데모닉,demonic,demonic/dm_skill_01_4.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_4.png,dm_skill_01_4.png,2026-06-28T21:32:49+09:00
dm_skill_01_14.png,데몬 그랩,데모닉,demonic,demonic/dm_skill_01_14.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_14.png,dm_skill_01_14.png,2026-06-28T21:32:49+09:00
dm_skill_01_17.png,데몬 비전,데모닉,demonic,demonic/dm_skill_01_17.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_17.png,dm_skill_01_17.png,2026-06-28T21:32:49+09:00
dm_skill_01_13.png,데몰리션,데모닉,demonic,demonic/dm_skill_01_13.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_13.png,dm_skill_01_13.png,2026-06-28T21:32:49+09:00
dm_skill_01_21.png,데스 클로,데모닉,demonic,demonic/dm_skill_01_21.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_21.png,dm_skill_01_21.png,2026-06-28T21:32:49+09:00
dm_skill_01_28.png,데시메이트,데모닉,demonic,demonic/dm_skill_01_28.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_28.png,dm_skill_01_28.png,2026-06-28T21:32:49+09:00
dm_skill_01_23.png,디스트럭션,데모닉,demonic,demonic/dm_skill_01_23.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_23.png,dm_skill_01_23.png,2026-06-28T21:32:49+09:00
dm_skill_01_15.png,라이징 클로,데모닉,demonic,demonic/dm_skill_01_15.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_15.png,dm_skill_01_15.png,2026-06-28T21:32:49+09:00
dm_skill_01_31.png,레이 오브 루인,데모닉,demonic,demonic/dm_skill_01_31.png,탄지로,101,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_31.png,dm_skill_01_31.png,2026-06-28T21:32:49+09:00
dm_skill_01_20.png,루인 러쉬,데모닉,demonic,demonic/dm_skill_01_20.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_20.png,dm_skill_01_20.png,2026-06-28T21:32:49+09:00
dm_skill_01_24.png,리프 블로우,데모닉,demonic,demonic/dm_skill_01_24.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_24.png,dm_skill_01_24.png,2026-06-28T21:32:49+09:00
dm_skill_01_7.png,브루탈 크로스,데모닉,demonic,demonic/dm_skill_01_7.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_7.png,dm_skill_01_7.png,2026-06-28T21:32:49+09:00
dm_skill_01_33.png,블러드 마쉬,데모닉,demonic,demonic/dm_skill_01_33.png,탄지로,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_33.png,dm_skill_01_33.png,2026-06-28T21:32:49+09:00
dm_skill_01_25.png,블러드 매서커,데모닉,demonic,demonic/dm_skill_01_25.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_25.png,dm_skill_01_25.png,2026-06-28T21:32:49+09:00
dm_skill_01_35.png,블러드 볼텍스,데모닉,demonic,demonic/dm_skill_01_35.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_35.png,dm_skill_01_35.png,2026-06-28T21:32:49+09:00
ark_passive_dm_5.png,블러드 피어싱,데모닉,demonic,demonic/ark_passive_dm_5.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/ark_passive_dm/ark_passive_dm_5.png,ark_passive_dm_5.png,2026-06-28T21:32:49+09:00
dm_skill_01_10.png,샤펀 컷,데모닉,demonic,demonic/dm_skill_01_10.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_10.png,dm_skill_01_10.png,2026-06-28T21:32:49+09:00
dm_skill_01_9.png,스피닝 다이브,데모닉,demonic,demonic/dm_skill_01_9.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_9.png,dm_skill_01_9.png,2026-06-28T21:32:49+09:00
dm_skill_01_27.png,스피닝 웨폰,데모닉,demonic,demonic/dm_skill_01_27.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_27.png,dm_skill_01_27.png,2026-06-28T21:32:49+09:00
dm_skill_01_6.png,슬래셔,데모닉,demonic,demonic/dm_skill_01_6.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_6.png,dm_skill_01_6.png,2026-06-28T21:32:49+09:00
dm_skill_01_12.png,쓰러스트 임팩트,데모닉,demonic,demonic/dm_skill_01_12.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_12.png,dm_skill_01_12.png,2026-06-28T21:32:49+09:00
dm_skill_01_32.png,와일드 슬래쉬,데모닉,demonic,demonic/dm_skill_01_32.png,탄지로,1,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_32.png,dm_skill_01_32.png,2026-06-28T21:32:49+09:00
dm_skill_01_29.png,제노사이드,데모닉,demonic,demonic/dm_skill_01_29.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_29.png,dm_skill_01_29.png,2026-06-28T21:32:49+09:00
dm_skill_01_11.png,크루얼 커터,데모닉,demonic,demonic/dm_skill_01_11.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_11.png,dm_skill_01_11.png,2026-06-28T21:32:49+09:00
dm_skill_01_26.png,폴른 루인,데모닉,demonic,demonic/dm_skill_01_26.png,탄지로,100,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_26.png,dm_skill_01_26.png,2026-06-28T21:32:49+09:00
dm_skill_01_16.png,피어스 쏜,데모닉,demonic,demonic/dm_skill_01_16.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_16.png,dm_skill_01_16.png,2026-06-28T21:32:49+09:00
dm_skill_01_18.png,하울링,데모닉,demonic,demonic/dm_skill_01_18.png,탄지로,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_18.png,dm_skill_01_18.png,2026-06-28T21:32:49+09:00
dm_demon_form.png,악마화,데모닉,demonic,demonic/dm_demon_form.png,manual_identity_icon,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_19.png,dm_demon_form.png,2026-06-29T15:54:37+09:00
dm_Fatal_Step.png,페이탈 스텝,데모닉,demonic,demonic/dm_Fatal_Step.png,manual_identity_icon,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_20.png,dm_Fatal_Step.png,2026-06-29T15:54:37+09:00
dm_Blood_Genocide.png,블러드 제노사이드,데모닉,demonic,demonic/dm_Blood_Genocide.png,manual_identity_icon,0,,https://cdn-lostark.game.onstove.com/efui_iconatlas/dm_skill/dm_skill_01_21.png,dm_Blood_Genocide.png,2026-06-29T15:54:37+09:00
ark_passive_dm_9.png,스톰 그라인딩,데모닉,demonic,demonic/ark_passive_dm_9.png,manual_identity_icon,0,,,ark_passive_dm_9.png,
